EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,JobFunctionDescription,GenderCode,,,.,,,,
3017,Arjun,Gibson,16-Apr-23,04-Aug-23,Production Technician I,Douglas Washington,PL,Active,Full-Time,Zone B,Full-Time,Production       ,Field Operations,Laborer,Female,,,,,,,
3018,Alaina,Jenkins,10-Oct-20,23-Jun-23,Production Technician I,John Jordan,PYZ,Active,Contract,Zone C,Part-Time,Production       ,Project Management - Con,Manager,Female,,,,,,,
3019,Elyse,Morrow,15-Apr-22,04-Jul-23,Production Technician I,Thomas Humphrey,SVG,Active,Contract,Zone B,Full-Time,Production       ,Finance & Accounting,Administrative,Female,,,,,,,
3020,Lincoln,Brady,25-Jul-23,,Production Technician I,Paula Perez,TNS,Active,Part-Time,Zone C,Part-Time,Production       ,General - Con,Technician,Male,,,,,,,
3021,Allisson,Braun,31-Aug-20,,Production Technician I,Scott Torres,WBL,Active,Contract,Zone A,Temporary,Production       ,Wireline Construction,Administrative,Male,,,,,,,
3022,Leonel,Chang,10-Oct-18,17-May-20,Production Technician I,Miguel Rodgers,BPC,Active,Full-Time,Zone C,Full-Time,Production       ,Splicing,Laborer,Male,,,,,,,
3023,Marshall,Lucas,15-Jan-19,03-Apr-21,Production Technician II,Grant Brooks,TNS,Voluntarily Terminated,Contract,Zone B,Part-Time,Production       ,General - Con,Technician,Female,,,,,,,
3024,Haiden,Scott,26-Dec-21,,Production Technician II,Kristina Jackson,BPC,Active,Contract,Zone A,Full-Time,Production       ,Project Management - Con,Supervisor,Female,,,,,,,
3025,Kyan,Miranda,23-May-22,,Production Technician II,Melissa Stuart,CCDR,Active,Contract,Zone C,Temporary,Production       ,Project Management - Con,Technician,Female,,,,,,,
3026,Ayanna,Garrison,23-Aug-22,,Production Technician II,Deborah Lopez,EW,Active,Contract,Zone C,Part-Time,Production       ,Project Management - Con,Lineman,Female,,,,,,,
3027,Alan,Woods,27-May-23,28-Jul-23,Production Technician II,Erin George,MSC,Active,Part-Time,Zone A,Full-Time,Production       ,General - Eng,Administrative,Female,,,,,,,
3028,Teagan,Phelps,10-Aug-18,25-Jul-21,Production Technician II,Brian Green,NEL,Voluntarily Terminated,Contract,Zone B,Temporary,Production       ,Engineers,Engineer,Female,,,,,,,
3029,Malachi,Burnett,24-Oct-21,03-Feb-23,Production Technician II,Tommy Lee,PL,Active,Contract,Zone C,Full-Time,Production       ,Finance & Accounting,Clerk,Female,,,,,,,
3030,Kadin,Mcdowell,05-Jul-22,03-Jan-23,Production Technician II,Kevin Davis,PYZ,Active,Full-Time,Zone C,Part-Time,Production       ,Wireline Construction,Laborer,Female,,,,,,,
3031,Reed,Brandt,22-Jan-22,03-Mar-23,Production Technician I,Jamie Anderson,SVG,Active,Contract,Zone B,Temporary,Production       ,Project Management - Con,Supervisor,Male,,,,,,,
3032,Cristofer,Schwartz,27-Mar-23,23-Jul-23,Production Technician I,Maria Hall,EW,Leave of Absence,Part-Time,Zone A,Full-Time,Production       ,General - Con,Supervisor,Male,,,,,,,
3033,Jaelynn,Salazar,26-Aug-19,09-Mar-22,Production Technician I,Bryan Clark,MSC,Leave of Absence,Contract,Zone C,Part-Time,Production       ,Engineers,Field Project Manager,Male,,,,,,,
3034,Macie,Hayes,16-Oct-21,,Production Technician I,Brandy Rivera,TNS,Active,Full-Time,Zone B,Temporary,Production       ,Field Operations,Foreman,Female,,,,,,,
3035,Rodney,Snow,14-Jun-19,,Production Technician I,Kenneth Parker,PYZ,Active,Contract,Zone C,Temporary,Production       ,Engineers,Director,Female,,,,,,,
3036,Reece,Potts,05-Jul-20,,Production Technician I,Barbara Perkins,WBL,Active,Full-Time,Zone B,Temporary,Production       ,Technology / It,Administrator,Female,,,,,,,
3037,Catalina,Eaton,02-Mar-20,,Production Technician I,Lindsey Martin,NEL,Active,Full-Time,Zone C,Full-Time,Production       ,Field Operations,Director,Male,,,,,,,
3038,Heidi,Manning,11-Nov-20,28-Apr-21,Production Technician I,David Stark,PL,Active,Part-Time,Zone B,Temporary,Production       ,Field Operations,Laborer,Male,,,,,,,
3039,Marquis,Johns,22-Dec-19,,Production Technician I,Evan Hernandez,BPC,Active,Contract,Zone B,Temporary,Production       ,Project Management - Con,Supervisor,Female,,,,,,,
3040,Areli,Torres,14-Dec-20,,Production Technician I,Caleb Floyd Jr.,CCDR,Active,Full-Time,Zone A,Full-Time,Production       ,Field Operations,Groundman,Female,,,,,,,
3041,Rey,Morton,20-Jun-20,,Production Technician I,Brandon Atkinson,SVG,Active,Contract,Zone C,Full-Time,Production       ,General - Con,Laborer,Female,,,,,,,
3042,Deven,Gillespie,09-Jun-23,12-Jul-23,Production Technician I,Alisha Ramirez,EW,Active,Contract,Zone B,Temporary,Production       ,Fielders,Engineer,Female,,,,,,,
3043,Rowan,Gilbert,25-Sep-22,,Production Technician I,Caroline Duffy,MSC,Active,Contract,Zone C,Full-Time,Production       ,Catv,Supervisor,Male,,,,,,,
3044,Cullen,Ruiz,26-Aug-20,30-Dec-20,Production Technician I,Charles Dean,TNS,Active,Contract,Zone B,Part-Time,Production       ,General - Con,Laborer,Male,,,,,,,
3045,Kamron,Goodwin,28-Aug-19,,Production Technician I,Nicholas Duncan,PYZ,Active,Full-Time,Zone C,Temporary,Production       ,General - Eng,Engineer,Male,,,,,,,
3046,Claudia,Melton,02-Jun-23,09-Jul-23,Production Technician II,Anna Davidson,TNS,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Production       ,Wireline Construction,Supervisor,Female,,,,,,,
3047,Francesca,Lowe,12-Sep-18,,Production Technician II,Micheal Merritt,PYZ,Active,Full-Time,Zone C,Full-Time,Production       ,Engineers,Administrative,Female,,,,,,,
3048,Violet,Horn,15-Jul-23,,Production Technician II,Jeffrey Espinoza,WBL,Active,Contract,Zone B,Part-Time,Production       ,Isp,Apprentice,Female,,,,,,,
3049,Carlie,Wagner,02-Jul-23,25-Jul-23,Production Technician II,Joshua Diaz,NEL,Active,Part-Time,Zone A,Temporary,Production       ,General - Con,Laborer,Female,,,,,,,
3050,Harmony,Pruitt,10-Feb-20,,Production Technician II,Joshua Hunt,PL,Active,Contract,Zone C,Full-Time,Production       ,Splicing,Splicer,Female,,,,,,,
3051,Briley,Huerta,27-Aug-21,01-May-22,Production Technician II,Alex Holt,BPC,Voluntarily Terminated,Contract,Zone B,Temporary,Production       ,Underground,Lineman,Female,,,,,,,
3052,Ean,Barajas,25-Jan-20,05-Feb-23,Production Technician II,Ralph Delgado,CCDR,Active,Full-Time,Zone A,Full-Time,Production       ,General - Sga,Project Coordinator,Female,,,,,,,
3053,Dayana,Gregory,26-Mar-20,08-Oct-21,Production Technician II,Rodney Burch,SVG,Active,Part-Time,Zone A,Full-Time,Production       ,General - Con,Lineman,Female,,,,,,,
3054,Zaniyah,Mccarthy,23-Oct-20,,Production Technician I,Joseph Norris,SVG,Active,Contract,Zone C,Full-Time,Production       ,Field Operations,Laborer,Male,,,,,,,
3055,Matthias,Simon,27-Dec-20,07-Dec-21,Production Technician I,Anthony Guerrero,EW,Leave of Absence,Part-Time,Zone A,Part-Time,Production       ,Field Operations,Technician,Male,,,,,,,
3056,Lyric,Butler,21-Jun-22,,Production Technician I,Brittany Johnson,MSC,Active,Part-Time,Zone A,Temporary,Production       ,Wireless,Manager,Female,,,,,,,
3057,Bridger,Duran,09-Nov-22,09-Jul-23,Production Technician I,Richard Contreras,TNS,Leave of Absence,Full-Time,Zone A,Temporary,Production       ,General - Con,Laborer,Female,,,,,,,
3058,Amirah,Cline,11-Feb-19,30-Jul-20,Production Technician I,Shelia Goodwin,PYZ,Leave of Absence,Part-Time,Zone A,Temporary,Production       ,Yard (Material Handling),Coordinator,Male,,,,,,,
3059,Izaiah,Gallagher,28-Mar-21,,Production Technician I,James Walker,WBL,Active,Part-Time,Zone A,Temporary,Production       ,Project Management - Con,Coordinator,Female,,,,,,,
3060,Marcelo,Galvan,29-Aug-20,,Production Technician I,Patrick Martinez,NEL,Active,Part-Time,Zone A,Part-Time,Production       ,Yard (Material Handling),Coordinator,Male,,,,,,,
3061,Kaylynn,Odom,03-Jan-23,05-Aug-23,Production Technician I,Brandon Hernandez,PL,Active,Part-Time,Zone C,Full-Time,Production       ,Wireline Construction,Foreman,Male,,,,,,,
3062,Oliver,Dalton,28-Nov-22,,Production Technician I,Courtney Poole,BPC,Active,Part-Time,Zone A,Temporary,Production       ,General - Con,Supervisor,Female,,,,,,,
3063,Patience,Henry,22-Dec-21,03-Aug-23,Production Technician I,Deborah Diaz,CCDR,Active,Contract,Zone B,Part-Time,Production       ,Field Operations,Supervisor,Female,,,,,,,
3064,London,Pennington,08-Jul-23,,Production Technician I,Meagan Gaines,SVG,Active,Contract,Zone A,Full-Time,Production       ,Field Operations,Laborer,Female,,,,,,,
3065,Anna,Salazar,21-Apr-21,21-Sep-21,Production Technician I,Thomas Jackson,EW,Active,Part-Time,Zone A,Temporary,Production       ,Field Operations,Tower Hand,Female,,,,,,,
3066,Vicente,Davis,28-Jul-22,20-Oct-22,Production Technician I,Jamie Pope,MSC,Active,Full-Time,Zone B,Full-Time,Production       ,Field Operations,Operator,Male,,,,,,,
3067,Annabel,Lewis,05-Nov-19,,Production Technician I,Joseph Lane,TNS,Active,Part-Time,Zone B,Part-Time,Production       ,Field Operations,Technician,Male,,,,,,,
3068,Alana,Nunez,22-May-22,08-Dec-22,Production Technician I,Rose Johnson,PYZ,Terminated for Cause,Full-Time,Zone A,Temporary,Production       ,Finance & Accounting,Assistant,Male,,,,,,,
3069,Jaylen,Donaldson,19-Oct-19,03-Dec-21,Production Technician II,David Hicks,WBL,Active,Full-Time,Zone A,Temporary,Production       ,General - Con,Clerk,Female,,,,,,,
3070,Malakai,Shelton,25-Dec-19,24-Jul-21,Production Technician II,Geoffrey Curtis,BPC,Active,Full-Time,Zone C,Temporary,Production       ,Wireline Construction,Laborer,Female,,,,,,,
3071,Erick,Wood,04-Nov-22,26-Nov-22,Production Technician II,Holly Miller,CCDR,Active,Full-Time,Zone B,Part-Time,Production       ,General - Con,Lineman,Female,,,,,,,
3072,Daniel,Frye,26-Apr-23,30-May-23,Production Technician II,Ronald Shepherd DDS,EW,Active,Full-Time,Zone B,Part-Time,Production       ,Wireless,Foreman,Female,,,,,,,
3073,Jayvon,Simpson,26-Oct-22,16-May-23,Production Technician II,Jeremy Ray,MSC,Voluntarily Terminated,Contract,Zone A,Part-Time,Production       ,General - Con,Laborer,Female,,,,,,,
3074,Bryant,Singleton,14-Jul-20,27-Jun-22,Production Technician II,Barbara Clark,NEL,Voluntarily Terminated,Contract,Zone A,Full-Time,Production       ,Splicing,Splicer,Female,,,,,,,
3075,Adam,Meza,12-Mar-23,,Production Technician II,Joshua Peters,PL,Active,Full-Time,Zone B,Part-Time,Production       ,Fielders,Engineer,Female,,,,,,,
3076,Omari,Keller,26-Apr-23,,Production Technician II,Daniel Smith,PYZ,Active,Part-Time,Zone C,Full-Time,Production       ,General - Con,Foreman,Male,,,,,,,
3077,Asher,Miles,17-Sep-22,12-Jun-23,Production Technician I,Audrey Hamilton,CCDR,Active,Contract,Zone A,Temporary,Production       ,General - Con,Clerk,Male,,,,,,,
3078,Makaila,Baxter,08-Jan-21,01-Apr-23,Production Technician I,Aaron Andrews,SVG,Active,Contract,Zone B,Part-Time,Production       ,General - Con,Foreman,Male,,,,,,,
3079,Tommy,Carter,18-Dec-20,16-Sep-22,Production Technician I,David Moore,EW,Leave of Absence,Part-Time,Zone B,Part-Time,Production       ,Aerial,Engineer,Female,,,,,,,
3080,Zavier,Reese,12-Sep-20,22-Nov-22,Production Technician I,Brittany Ray,MSC,Leave of Absence,Contract,Zone B,Part-Time,Production       ,General - Con,Lineman,Female,,,,,,,
3081,Colt,Kemp,20-Oct-20,,Production Technician I,Jonathan Jones,TNS,Active,Part-Time,Zone C,Part-Time,Production       ,Finance & Accounting,Controller,Male,,,,,,,
3082,Marco,Robles,18-Nov-22,,Production Technician I,Brian Jennings,PYZ,Active,Part-Time,Zone A,Part-Time,Production       ,Field Operations,Manager,Female,,,,,,,
3083,Nick,Palmer,14-Jan-23,,Production Technician I,Sandra Reed,WBL,Active,Contract,Zone C,Full-Time,Production       ,Aerial,Laborer,Male,,,,,,,
3084,Mekhi,Hopkins,27-Oct-20,08-Jun-22,Production Technician I,Erica Davis,NEL,Active,Part-Time,Zone A,Temporary,Production       ,General - Con,Clerk,Male,,,,,,,
3085,Eileen,Oneal,29-Aug-20,,Production Technician I,Sara Mckay,PL,Active,Full-Time,Zone C,Full-Time,Production       ,Field Operations,Operator,Female,,,,,,,
3086,Alani,Cooley,23-Dec-19,05-Aug-23,Production Technician I,Julie Donovan,BPC,Active,Part-Time,Zone B,Temporary,Production       ,Aerial,Foreman,Female,,,,,,,
3087,Corinne,Campos,03-Jul-23,,Production Technician I,Duane Kelly,CCDR,Active,Contract,Zone B,Part-Time,Production       ,Project Management - Con,Coordinator,Female,,,,,,,
3088,Heaven,Nelson,26-Sep-22,,Production Technician I,Amy Boyd,SVG,Active,Part-Time,Zone B,Part-Time,Production       ,Field Operations,Technician,Female,,,,,,,
3089,Baylee,Castaneda,09-May-20,25-Jul-23,Production Technician I,Laura Mayo,EW,Active,Contract,Zone A,Temporary,Production       ,Field Operations,Laborer,Female,,,,,,,
3090,Morgan,Roth,08-Mar-23,,Production Technician I,Brittany Rios,MSC,Active,Part-Time,Zone B,Part-Time,Production       ,Field Operations,Foreman,Male,,,,,,,
3091,Kali,Hensley,27-Feb-19,31-Aug-20,Production Technician I,Charles Cruz,TNS,Terminated for Cause,Contract,Zone B,Part-Time,Production       ,Billable Consultants,Technician,Male,,,,,,,
3092,Beckett,Sandoval,12-Jan-20,12-Jul-23,Production Technician II,Carolyn Stewart,TNS,Active,Contract,Zone A,Full-Time,Production       ,Field Operations,Lineman,Female,,,,,,,
3093,Isabell,Meadows,29-Jun-19,10-Jan-21,Production Technician II,Daniel Hinton,PYZ,Active,Full-Time,Zone B,Full-Time,Production       ,Splicing,Labor,Female,,,,,,,
3094,Jordin,Alexander,15-Jul-21,29-Sep-21,Production Technician II,Joshua Foster,WBL,Active,Contract,Zone C,Full-Time,Production       ,Engineers,Engineer,Female,,,,,,,
3095,Frederick,Carney,19-Aug-22,,Production Technician II,Summer Dickerson,NEL,Active,Contract,Zone A,Part-Time,Production       ,Field Operations,Administrative,Female,,,,,,,
3096,Baron,Lindsey,23-Sep-19,09-Apr-23,Production Technician II,Mr. Joseph Ashley,PL,Voluntarily Terminated,Contract,Zone B,Part-Time,Production       ,Engineers,Technician,Female,,,,,,,
3097,Rigoberto,Gentry,11-Oct-20,06-Jan-21,Production Technician II,Bethany Gaines,BPC,Voluntarily Terminated,Part-Time,Zone C,Temporary,Production       ,Project Management - Con,Administrator,Female,,,,,,,
3098,Rayne,Chambers,18-Aug-21,,Production Technician II,Melvin Dean,CCDR,Active,Full-Time,Zone A,Full-Time,Production       ,Fielders,Technician,Male,,,,,,,
3099,Laila,Simmons,17-Dec-22,,Production Technician I,Zachary Smith,CCDR,Active,Full-Time,Zone A,Temporary,Production       ,Fielders,Engineer,Male,,,,,,,
3100,Carsen,Schmidt,25-Oct-20,28-Dec-21,Production Technician I,Kevin Davis,SVG,Active,Contract,Zone B,Temporary,Production       ,General - Con,Laborer,Female,,,,,,,
3101,Bethany,Mckay,23-Jan-23,,Production Technician I,Erica Harper,EW,Active,Full-Time,Zone B,Full-Time,Production       ,General - Con,Technician,Female,,,,,,,
3102,Eden,Robles,15-Mar-19,03-Aug-22,Production Technician I,Stephanie Frost,MSC,Leave of Absence,Full-Time,Zone C,Part-Time,Production       ,Field Operations,Laborer,Male,,,,,,,
3103,Abel,Snow,06-Jul-23,23-Jul-23,Production Technician I,Bryan Ortega DVM,TNS,Leave of Absence,Full-Time,Zone A,Part-Time,Production       ,Field Operations,Supervisor,Male,,,,,,,
3104,Ashton,Winters,29-May-22,,Production Technician I,Matthew Smith,PYZ,Active,Contract,Zone C,Part-Time,Production       ,General - Con,Technician,Female,,,,,,,
3105,Josie,Melton,07-Jun-20,09-Jul-22,Production Technician I,Scott Stone,WBL,Active,Full-Time,Zone B,Temporary,Production       ,Fielders,Engineer,Male,,,,,,,
3106,Bruno,Jimenez,21-Mar-20,,Production Technician I,Frances Martinez,NEL,Active,Part-Time,Zone A,Temporary,Production       ,Field Operations,Warehouse Manager,Male,,,,,,,
3107,Elijah,Barr,21-Jun-21,11-Nov-22,Production Technician I,Heather Adams,PL,Active,Full-Time,Zone A,Temporary,Production       ,Wireline Construction,Operator,Female,,,,,,,
3108,Oswaldo,Hanson,22-Oct-21,12-May-22,Production Technician I,Julie Hernandez,BPC,Active,Full-Time,Zone B,Temporary,Production       ,General - Con,Laborer,Female,,,,,,,
3109,Samara,Roberson,20-Oct-18,,Production Technician I,Timothy Myers,CCDR,Active,Full-Time,Zone A,Temporary,Production       ,Fielders,Engineer,Female,,,,,,,
3110,Luis,Frazier,16-Mar-22,,Production Technician I,Anna Walters,SVG,Active,Contract,Zone C,Full-Time,Production       ,Wireline Construction,Apprentice,Female,,,,,,,
3111,Jaquan,Hancock,13-Dec-18,,Production Technician I,Ebony Adkins,EW,Active,Part-Time,Zone B,Temporary,Production       ,Field Operations,Technician,Female,,,,,,,
3112,Emanuel,George,08-Oct-21,11-Aug-22,Production Technician I,Molly Guerrero,MSC,Terminated for Cause,Part-Time,Zone B,Full-Time,Production       ,Shop (Fleet),Mechanic,Male,,,,,,,
3113,Giselle,Calderon,03-Feb-19,02-Apr-19,Production Technician II,Donna Duffy,TNS,Active,Contract,Zone C,Full-Time,Production       ,Project Management - Con,Coordinator,Female,,,,,,,
3114,Cullen,French,30-Sep-18,,Production Technician II,Corey Barry,PYZ,Active,Contract,Zone C,Full-Time,Production       ,Isp,Technician,Female,,,,,,,
3115,Braiden,Kirby,12-Jul-21,17-Aug-21,Production Technician II,Paul Brewer,WBL,Active,Contract,Zone A,Temporary,Production       ,Project Management - Con,Supervisor,Female,,,,,,,
3116,Johnathan,Harmon,04-Mar-21,,Production Technician II,Steven Brown,NEL,Active,Part-Time,Zone B,Temporary,Production       ,Field Operations,Lineman,Female,,,,,,,
3117,Camren,Bridges,27-Oct-19,,Production Technician II,Kyle Anderson,PL,Active,Part-Time,Zone C,Part-Time,Production       ,General - Sga,Lineman,Female,,,,,,,
3118,Jeramiah,Chandler,28-Jan-19,14-Dec-20,Production Technician II,Dr. Anna Hayes DVM,BPC,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Production       ,Catv,Technician,Female,,,,,,,
3119,Dana,Stevenson,10-Jan-21,,Production Technician I,Thomas Bautista,NEL,Active,Part-Time,Zone C,Part-Time,Production       ,General - Con,Laborer,Male,,,,,,,
3120,Angelique,Hogan,05-Aug-21,02-Mar-23,Production Technician I,Andrew Davis,PL,Active,Part-Time,Zone A,Full-Time,Production       ,Aerial,Lineman,Female,,,,,,,
3121,Moriah,Dodson,07-Nov-22,02-Mar-23,Production Technician I,Rachel Chaney,PYZ,Active,Part-Time,Zone C,Full-Time,Production       ,Project Management - Con,Project Manager,Female,,,,,,,
3122,Connor,Bray,23-Jan-22,26-Jun-22,Production Technician I,Rachel Barr MD,SVG,Leave of Absence,Contract,Zone C,Part-Time,Production       ,Project Management - Con,Project Manager,Female,,,,,,,
3123,Zaiden,Leblanc,12-Jul-21,,Production Technician I,Michael Hays,TNS,Active,Full-Time,Zone C,Part-Time,Production       ,Splicing,Project Manager,Male,,,,,,,
3124,Taliyah,Yang,05-Jan-19,04-Nov-21,Production Technician I,Kristi Cox,WBL,Leave of Absence,Full-Time,Zone B,Part-Time,Production       ,Engineers,Technician,Female,,,,,,,
3125,Boston,Cochran,07-Apr-20,21-Mar-21,Production Technician I,Tracey Wu,PYZ,Leave of Absence,Part-Time,Zone C,Part-Time,Production       ,Aerial,Laborer,Male,,,,,,,
3126,Amelia,Mueller,27-Apr-22,,Production Technician I,Samuel Frye,WBL,Active,Contract,Zone C,Full-Time,Production       ,Project Management - Con,Coordinator,Male,,,,,,,
3127,Lillianna,Hull,14-Jun-22,05-Dec-22,Production Technician I,Stacey Robles,NEL,Active,Part-Time,Zone A,Part-Time,Production       ,Project Management - Con,Supervisor,Male,,,,,,,
